ID;CATEGORY;EFFORT_ESTIMATE;USID;SPRINT_ID
c69c6d8d481b425f96cf7008f0d8966f;Done;1;1.001;1.001
878d5e4822d3427c96935655497ec845;Done;1;1.002;1.001
cf3aa24b2c4441cdbfa166d697063a5e;Done;1;1.003;1.001
4293d7405cb84898979ee3c620674a97;Done;1;1.004;1.001
a73debaf4ab1418685ec5ab5ba04c0c4;Done;1;1.005;1.001
9ab665c46a204b2a905c22e76007c6ad;Done;1;1.006;1.002
5a8a48e1db1a4a5a83f62893db7d63a5;Rejected;1;1.008;1.002
fdc2abf5799f464381ef57008b8ac044;Done;1;1.008;1.003
3d56488b13c6460ca7f27115a536e5ea;In progress;1;1.009;1.002
92597d8375a44b3cbcd48eab6e5f6fa4;Done;1;1.009;1.003
5117a098a2754e82a1ddad4a1fc4160c;Done;1;1.011;1.003
ae1e0be0e4a7485fbec999c2fa3f3be3;In progress;1;1.012;1.003
c6cb40d018794e75a253b0ffdd5d2bd4;Done;1;1.012;1.004
0fedffe24b8848078cbe72f68de30465;Done;1;1.013;1.003
e07e8a8de5b8473ba75205bc032fc5c8;Done;1;1.014;1.004
e95e4e08bea3491d9bd42e0e57c9a2d6;Done;1;1.015;1.004
68761733dc6e4ff0b5b3369d336af05e;Done;1;1.016;1.005
fe6f0a1be15f407898338752774e1d0c;Done;1;1.017;1.005
5c862d6fdfbf4d6b9f623fb055cabd5b;Done;1;1.018;1.005
dd601b36d2204edfaa46d730cf52d6d2;Done;1;1.019;1.005
07a7d1ac519c4a3d95f742bab52b0aab;Done;1;1.020;1.004
a42627dff85148058e5667bf2236203c;Done;1;1.021;1.004
246d3bd5a37b481d826998037087bc06;Done;1;1.022;1.006
02551cc90ccd421aa0acdc8c11f73b08;Done;1;1.023;1.006
fa86d400267f4b5eb3939581c81630fd;Done;1;1.024;1.006
aceace1551da4a2587786ac38b9f50d3;Done;1;1.025;1.004
780be17af9104720b05740dba8643041;In progress;1;1.026;1.004
c23127e4034747c18e7c1b43e3823f00;Done;1;1.026;1.006
3e85f45d3471462aa14d4d605d5f1512;Done;1;1.027;1.007
faaa57d86ce74c54895edd068624cf01;Rejected;1;1.028;1.007
4dd8f97ad2c244de88126c41965fcfef;Done;1;1.028;1.008
0c1b004f4e34480aa61ef9b8ba2dd193;Rejected;1;1.029;1.007
fecea3d9d2744f93a4c344c4e330b346;Done;1;1.029;1.008
a72840a71c064d79a78e25d9e4b7feee;In progress;1;1.030;1.007
870aa84b01ed4b19ae73501bf6a91773;Done;1;1.030;1.008
4d3090f577304e3892bc822c75855918;To do;1;666.001;666.001
514a1a5e45eb41b7a0cd22aaaa310b05;In progress;1;666.002;666.001
c997264d66034ee69c948c58e54d728a;Code review;1;666.003;666.001
cc5638cd1f3c40f5827973624bee7fc1;Done;1;666.004;666.001
447bff1f3049412bbf4a6fb5ce8917ff;Rejected;1;666.005;666.001
